Category,Prime,Split,Rider,Time (ms),Position
A,Fastest time,1_Innsbruck Sprint Forward,Curt Johnson 3673,21967,1
A,Fastest time,1_Innsbruck Sprint Forward,Christopher Sherriff,22483,2
A,Fastest time,1_Innsbruck Sprint Forward,Mark Elson,22856,3
A,Fastest time,1_Innsbruck Sprint Forward,Jacob Potts,22907,4
A,Fastest time,1_Innsbruck Sprint Forward,Peter Moore,22916,5
A,Fastest time,1_Innsbruck Sprint Forward,Sam Dick,22964,6
A,Fastest time,1_Innsbruck Sprint Forward,Rob Nytko,23067,7
A,Fastest time,1_Innsbruck Sprint Forward,Craig Michie (Herd of Dire Wolves),23100,8
A,Fastest time,1_Innsbruck Sprint Forward,Jesse Bartholomew 2610,23209,9
A,Fastest time,1_Innsbruck Sprint Forward,Mike Little,23249,10
A,First over line,1_Innsbruck Sprint Forward,Jeff Cummings (CISRACING),0,1
A,First over line,1_Innsbruck Sprint Forward,Masato Hatanaka(USAC#570930),185,2
A,First over line,1_Innsbruck Sprint Forward,Travis Keeney,313,3
A,First over line,1_Innsbruck Sprint Forward,Lloyd Jones (ATP Racing),465,4
A,First over line,1_Innsbruck Sprint Forward,Louis FL- Team QC,487,5
A,First over line,1_Innsbruck Sprint Forward,Carlos Rodriguez,533,6
A,First over line,1_Innsbruck Sprint Forward,Eric Loiselle (Cannondale Echelon 4iiii),672,7
A,First over line,1_Innsbruck Sprint Forward,Jesse Bartholomew 2610,4619,8
A,First over line,1_Innsbruck Sprint Forward,Mark Coupe (KamZ),4646,9
A,First over line,1_Innsbruck Sprint Forward,Cary Newell (PDX Fruit Bats),4651,10
A,Fastest time,2_Innsbruck Sprint Forward,Tony Roelofs 9540,20033,1
A,Fastest time,2_Innsbruck Sprint Forward,Graham Prossor (THB),22202,2
A,Fastest time,2_Innsbruck Sprint Forward,"Keith Moore [Rando,HERD]",22569,3
A,Fastest time,2_Innsbruck Sprint Forward,Eric Loiselle (Cannondale Echelon 4iiii),22725,4
A,Fastest time,2_Innsbruck Sprint Forward,Jeff Cummings (CISRACING),22755,5
A,Fastest time,2_Innsbruck Sprint Forward,Travis Keeney,22819,6
A,Fastest time,2_Innsbruck Sprint Forward,Masato Hatanaka(USAC#570930),22855,7
A,Fastest time,2_Innsbruck Sprint Forward,Louis FL- Team QC,22896,8
A,Fastest time,2_Innsbruck Sprint Forward,Mark Coupe (KamZ),23057,9
A,Fastest time,2_Innsbruck Sprint Forward,Deni Salman ZID,23228,10
A,First over line,2_Innsbruck Sprint Forward,Jeff Cummings (CISRACING),0,1
A,First over line,2_Innsbruck Sprint Forward,Eric Loiselle (Cannondale Echelon 4iiii),74,2
A,First over line,2_Innsbruck Sprint Forward,Travis Keeney,119,3
A,First over line,2_Innsbruck Sprint Forward,Masato Hatanaka(USAC#570930),384,4
A,First over line,2_Innsbruck Sprint Forward,Louis FL- Team QC,472,5
A,First over line,2_Innsbruck Sprint Forward,Carlos Rodriguez,477,6
A,First over line,2_Innsbruck Sprint Forward,Mark Coupe (KamZ),602,7
A,First over line,2_Innsbruck Sprint Forward,Jesse Bartholomew 2610,13679,8
A,First over line,2_Innsbruck Sprint Forward,Michael Casper,13684,9
A,First over line,2_Innsbruck Sprint Forward,Lloyd Jones (ATP Racing),15179,10
A,Fastest time,3_Innsbruck Sprint Forward,Peerapong Ladngern (EVO Warriors),22071,1
A,Fastest time,3_Innsbruck Sprint Forward,Graham Prossor (THB),22482,2
A,Fastest time,3_Innsbruck Sprint Forward,Scott Hinze,22919,3
A,Fastest time,3_Innsbruck Sprint Forward,Oasis Li,23073,4
A,Fastest time,3_Innsbruck Sprint Forward,Mark Coupe (KamZ),23324,5
A,Fastest time,3_Innsbruck Sprint Forward,Bruce Bottorff,23475,6
A,Fastest time,3_Innsbruck Sprint Forward,Chad Davis2385,23491,7
A,Fastest time,3_Innsbruck Sprint Forward,John Waggoner,23523,8
A,Fastest time,3_Innsbruck Sprint Forward,Florestan Ferroux (Peddlers CC),23656,9
A,Fastest time,3_Innsbruck Sprint Forward,Kirt Monk (SLF Motion),23730,10
A,First over line,3_Innsbruck Sprint Forward,Travis Keeney,0,1
A,First over line,3_Innsbruck Sprint Forward,Jeff Cummings (CISRACING),82,2
A,First over line,3_Innsbruck Sprint Forward,Louis FL- Team QC,356,3
A,First over line,3_Innsbruck Sprint Forward,Eric Loiselle (Cannondale Echelon 4iiii),453,4
A,First over line,3_Innsbruck Sprint Forward,Carlos Rodriguez,486,5
A,First over line,3_Innsbruck Sprint Forward,Mark Coupe (KamZ),1160,6
A,First over line,3_Innsbruck Sprint Forward,Michael Casper,77000,7
A,First over line,3_Innsbruck Sprint Forward,Lloyd Jones (ATP Racing),77000,8
A,First over line,3_Innsbruck Sprint Forward,Jesse Bartholomew 2610,77000,9
A,First over line,3_Innsbruck Sprint Forward,Cary Newell (PDX Fruit Bats),77000,10
A,Fastest time,4_Innsbruck Sprint Forward,Peerapong Ladngern (EVO Warriors),18706,1
A,Fastest time,4_Innsbruck Sprint Forward,Louis FL- Team QC,21430,2
A,Fastest time,4_Innsbruck Sprint Forward,Carlos Rodriguez,21813,3
A,Fastest time,4_Innsbruck Sprint Forward,Eric Loiselle (Cannondale Echelon 4iiii),21886,4
A,Fastest time,4_Innsbruck Sprint Forward,Graham Prossor (THB),21937,5
A,Fastest time,4_Innsbruck Sprint Forward,Jackmerius Tacktheritrix,22071,6
A,Fastest time,4_Innsbruck Sprint Forward,Chad Davis2385,22100,7
A,Fastest time,4_Innsbruck Sprint Forward,Travis Keeney,22165,8
A,Fastest time,4_Innsbruck Sprint Forward,Florestan Ferroux (Peddlers CC),22489,9
A,Fastest time,4_Innsbruck Sprint Forward,Jeff Cummings (CISRACING),22507,10
A,First over line,4_Innsbruck Sprint Forward,Carlos Rodriguez,0,1
A,First over line,4_Innsbruck Sprint Forward,Eric Loiselle (Cannondale Echelon 4iiii),41,2
A,First over line,4_Innsbruck Sprint Forward,Travis Keeney,34119,3
A,First over line,4_Innsbruck Sprint Forward,Louis FL- Team QC,34243,4
A,First over line,4_Innsbruck Sprint Forward,Jeff Cummings (CISRACING),35915,5
A,First over line,4_Innsbruck Sprint Forward,Mark Coupe (KamZ),57991,6
A,First over line,4_Innsbruck Sprint Forward,Peerapong Ladngern (EVO Warriors),144000,7
A,First over line,4_Innsbruck Sprint Forward,Chad Davis2385,147000,8
A,First over line,4_Innsbruck Sprint Forward,Florestan Ferroux (Peddlers CC),147000,9
A,First over line,4_Innsbruck Sprint Forward,Masato Hatanaka(USAC#570930),148000,10
B,Fastest time,1_Watopia Sprint Forward,Budd White,27832,1
B,Fastest time,1_Watopia Sprint Forward,Dan Driediger,27997,2
B,Fastest time,1_Watopia Sprint Forward,TADEUSZ H (OMG),28056,3
B,Fastest time,1_Watopia Sprint Forward,Luke Cridland,28089,4
B,Fastest time,1_Watopia Sprint Forward,Amy Robitaille DZ,28369,5
B,Fastest time,1_Watopia Sprint Forward,Jimmy Panther,28395,6
B,Fastest time,1_Watopia Sprint Forward,Tom Petty,28435,7
B,Fastest time,1_Watopia Sprint Forward,U10 HAMA(NICO OZ),28446,8
B,Fastest time,1_Watopia Sprint Forward,P. (DocSquadra) 8493,28533,9
B,Fastest time,1_Watopia Sprint Forward,Chad B,28560,10
B,First over line,1_Watopia Sprint Forward,Budd White,0,1
B,First over line,1_Watopia Sprint Forward,Dan Driediger,29,2
B,First over line,1_Watopia Sprint Forward,TADEUSZ H (OMG),56,3
B,First over line,1_Watopia Sprint Forward,Luke Cridland,380,4
B,First over line,1_Watopia Sprint Forward,U10 HAMA(NICO OZ),390,5
B,First over line,1_Watopia Sprint Forward,Tom Petty,494,6
B,First over line,1_Watopia Sprint Forward,Jimmy Panther,505,7
B,First over line,1_Watopia Sprint Forward,P. (DocSquadra) 8493,597,8
B,First over line,1_Watopia Sprint Forward,Ben Zawacki,948,9
B,First over line,1_Watopia Sprint Forward,Amy Robitaille DZ,41729,10
B,Fastest time,2_Watopia Sprint Forward,TADEUSZ H (OMG),29229,1
B,Fastest time,2_Watopia Sprint Forward,Chad B,29238,2
B,Fastest time,2_Watopia Sprint Forward,P. (DocSquadra) 8493,29251,3
B,Fastest time,2_Watopia Sprint Forward,Jimmy Panther,29371,4
B,Fastest time,2_Watopia Sprint Forward,Steven Shive,29400,5
B,Fastest time,2_Watopia Sprint Forward,Budd White,29410,6
B,Fastest time,2_Watopia Sprint Forward,Dan Driediger,29463,7
B,Fastest time,2_Watopia Sprint Forward,m brady (DDVR),29495,8
B,Fastest time,2_Watopia Sprint Forward,Amy Robitaille DZ,29505,9
B,Fastest time,2_Watopia Sprint Forward,U10 HAMA(NICO OZ),29551,10
B,First over line,2_Watopia Sprint Forward,TADEUSZ H (OMG),0,1
B,First over line,2_Watopia Sprint Forward,Budd White,32,2
B,First over line,2_Watopia Sprint Forward,Dan Driediger,39,3
B,First over line,2_Watopia Sprint Forward,Jimmy Panther,73,4
B,First over line,2_Watopia Sprint Forward,Luke Cridland,88,5
B,First over line,2_Watopia Sprint Forward,P. (DocSquadra) 8493,93,6
B,First over line,2_Watopia Sprint Forward,U10 HAMA(NICO OZ),116,7
B,First over line,2_Watopia Sprint Forward,Tom Petty,253,8
B,First over line,2_Watopia Sprint Forward,Ben Zawacki,294,9
B,First over line,2_Watopia Sprint Forward,Amy Robitaille DZ,66000,10
B,Fastest time,3_Watopia Sprint Forward,Zach Weidenaar (USAC# 517282),25793,1
B,Fastest time,3_Watopia Sprint Forward,m brady (DDVR),28824,2
B,Fastest time,3_Watopia Sprint Forward,Chad B,29208,3
B,Fastest time,3_Watopia Sprint Forward,Steven Shive,29222,4
B,Fastest time,3_Watopia Sprint Forward,Rameez Tase,29231,5
B,Fastest time,3_Watopia Sprint Forward,Kath Mackay (AERO),29296,6
B,Fastest time,3_Watopia Sprint Forward,Mark Peterman,29409,7
B,Fastest time,3_Watopia Sprint Forward,TADEUSZ H (OMG),29425,8
B,Fastest time,3_Watopia Sprint Forward,Luke Cridland,29492,9
B,Fastest time,3_Watopia Sprint Forward,Jimmy Panther,29560,10
B,First over line,3_Watopia Sprint Forward,Luke Cridland,0,1
B,First over line,3_Watopia Sprint Forward,TADEUSZ H (OMG),95,2
B,First over line,3_Watopia Sprint Forward,Dan Driediger,225,3
B,First over line,3_Watopia Sprint Forward,Jimmy Panther,308,4
B,First over line,3_Watopia Sprint Forward,Budd White,349,5
B,First over line,3_Watopia Sprint Forward,Tom Petty,358,6
B,First over line,3_Watopia Sprint Forward,U10 HAMA(NICO OZ),364,7
B,First over line,3_Watopia Sprint Forward,P. (DocSquadra) 8493,419,8
B,First over line,3_Watopia Sprint Forward,Ben Zawacki,671,9
B,First over line,3_Watopia Sprint Forward,Rameez Tase,91000,10
C,Fastest time,1_Aqueduc KOM,K Le,41702,1
C,Fastest time,1_Aqueduc KOM,Dean O’Neill,43187,2
C,Fastest time,1_Aqueduc KOM,Luke Walton,43311,3
C,Fastest time,1_Aqueduc KOM,Adam Ferris,44218,4
C,Fastest time,1_Aqueduc KOM,D Adam Quirk,44258,5
C,Fastest time,1_Aqueduc KOM,Mau Visen,44676,6
C,Fastest time,1_Aqueduc KOM,Justin Rose,44912,7
C,Fastest time,1_Aqueduc KOM,Dan Schaefer,45811,8
C,Fastest time,1_Aqueduc KOM,Thomas Funk,45924,9
C,Fastest time,1_Aqueduc KOM,Roy Chaves,46915,10
C,First over line,1_Aqueduc KOM,Luke Walton,0,1
C,First over line,1_Aqueduc KOM,D Adam Quirk,2903,2
C,First over line,1_Aqueduc KOM,Mau Visen,3636,3
C,First over line,1_Aqueduc KOM,Justin Rose,3725,4
C,First over line,1_Aqueduc KOM,Thomas Funk,4689,5
C,First over line,1_Aqueduc KOM,Dan Schaefer,4905,6
C,First over line,1_Aqueduc KOM,Derek Huddle,6578,7
C,First over line,1_Aqueduc KOM,Roy Chaves,6605,8
C,First over line,1_Aqueduc KOM,Alain Dubost,9406,9
C,First over line,1_Aqueduc KOM,Polar Bear Cao,10985,10
C,Fastest time,1_Ballon Sprint,Michael Hulburt [HAC],22967,1
C,Fastest time,1_Ballon Sprint,jacob wolf,23914,2
C,Fastest time,1_Ballon Sprint,Scott Adcox,24844,3
C,Fastest time,1_Ballon Sprint,Justin Rose,25048,4
C,Fastest time,1_Ballon Sprint,Mau Visen,25056,5
C,Fastest time,1_Ballon Sprint,D Adam Quirk,25057,6
C,Fastest time,1_Ballon Sprint,Roy Chaves,25275,7
C,Fastest time,1_Ballon Sprint,Dan Schaefer,25324,8
C,Fastest time,1_Ballon Sprint,Thomas Funk,25673,9
C,Fastest time,1_Ballon Sprint,Emma Mardon,26056,10
C,First over line,1_Ballon Sprint,D Adam Quirk,0,1
C,First over line,1_Ballon Sprint,Luke Walton,335,2
C,First over line,1_Ballon Sprint,Justin Rose,340,3
C,First over line,1_Ballon Sprint,Mau Visen,948,4
C,First over line,1_Ballon Sprint,Dan Schaefer,1097,5
C,First over line,1_Ballon Sprint,Thomas Funk,1102,6
C,First over line,1_Ballon Sprint,Roy Chaves,1260,7
C,First over line,1_Ballon Sprint,Kevin Boreskie (BZNB),5355,8
C,First over line,1_Ballon Sprint,Alain Dubost,9141,9
C,First over line,1_Ballon Sprint,Richard Atkins (Fluid/MTC),31889,10
C,Fastest time,1_Marina Sprint,FUAD FUAD ZID,12529,1
C,Fastest time,1_Marina Sprint,Dean O’Neill,13549,2
C,Fastest time,1_Marina Sprint,Richard Atkins (Fluid/MTC),13678,3
C,Fastest time,1_Marina Sprint,JJ Harlick,14575,4
C,Fastest time,1_Marina Sprint,Al Martin9129,14987,5
C,Fastest time,1_Marina Sprint,D Adam Quirk,15311,6
C,Fastest time,1_Marina Sprint,Vanassa Dee 2505,15815,7
C,Fastest time,1_Marina Sprint,James Harrison [IOW],15822,8
C,Fastest time,1_Marina Sprint,Dan Schaefer,15865,9
C,Fastest time,1_Marina Sprint,James McKee (Apex),15924,10
C,First over line,1_Marina Sprint,Luke Walton,0,1
C,First over line,1_Marina Sprint,Justin Rose,1767,2
C,First over line,1_Marina Sprint,Adam Ferris,1852,3
C,First over line,1_Marina Sprint,Mau Visen,1859,4
C,First over line,1_Marina Sprint,Thomas Funk,2021,5
C,First over line,1_Marina Sprint,Roy Chaves,2163,6
C,First over line,1_Marina Sprint,D Adam Quirk,2556,7
C,First over line,1_Marina Sprint,James Harrison [IOW],2708,8
C,First over line,1_Marina Sprint,Derek Huddle,3059,9
C,First over line,1_Marina Sprint,Jorge Lara,3654,10
C,Fastest time,1_Pave Sprint,François Luneau - ABC Cycles,22628,1
C,Fastest time,1_Pave Sprint,jacob wolf,23032,2
C,Fastest time,1_Pave Sprint,Michael Hulburt [HAC],23823,3
C,Fastest time,1_Pave Sprint,Vanassa Dee 2505,26770,4
C,Fastest time,1_Pave Sprint,James Harrison [IOW],26813,5
C,Fastest time,1_Pave Sprint,Emma Mardon,28057,6
C,Fastest time,1_Pave Sprint,D Adam Quirk,28211,7
C,Fastest time,1_Pave Sprint,D Qubit,28440,8
C,Fastest time,1_Pave Sprint,Chris Vecchies,28481,9
C,Fastest time,1_Pave Sprint,Justin Rose,28512,10
C,First over line,1_Pave Sprint,James Harrison [IOW],0,1
C,First over line,1_Pave Sprint,D Adam Quirk,1429,2
C,First over line,1_Pave Sprint,Luke Walton,1429,3
C,First over line,1_Pave Sprint,Justin Rose,1586,4
C,First over line,1_Pave Sprint,Thomas Funk,1744,5
C,First over line,1_Pave Sprint,Dan Schaefer,1773,6
C,First over line,1_Pave Sprint,Alex Gumina,1886,7
C,First over line,1_Pave Sprint,Mau Visen,1934,8
C,First over line,1_Pave Sprint,Roy Chaves,1944,9
C,First over line,1_Pave Sprint,Polar Bear Cao,1946,10
C,Fastest time,2_Marina Sprint,Roy Chaves,11430,1
C,Fastest time,2_Marina Sprint,Justin Rose,11918,2
C,Fastest time,2_Marina Sprint,Adam Ferris,12727,3
C,Fastest time,2_Marina Sprint,Chris Milner,13101,4
C,Fastest time,2_Marina Sprint,HIRO OKW,13121,5
C,Fastest time,2_Marina Sprint,D Adam Quirk,13266,6
C,Fastest time,2_Marina Sprint,François Luneau - ABC Cycles,13411,7
C,Fastest time,2_Marina Sprint,Luke Walton,13603,8
C,Fastest time,2_Marina Sprint,dave murray,13675,9
C,Fastest time,2_Marina Sprint,Simon Leblanc 7073,13769,10
C,First over line,2_Marina Sprint,Roy Chaves,0,1
C,First over line,2_Marina Sprint,Justin Rose,443,2
C,First over line,2_Marina Sprint,Luke Walton,1931,3
C,First over line,2_Marina Sprint,D Adam Quirk,2041,4
C,First over line,2_Marina Sprint,Alain Dubost,6479,5
C,First over line,2_Marina Sprint,Thomas Funk,11851,6
C,First over line,2_Marina Sprint,Dan Schaefer,12894,7
C,First over line,2_Marina Sprint,Mau Visen,29140,8
C,First over line,2_Marina Sprint,Derek Huddle,94000,9
C,First over line,2_Marina Sprint,Adam Ferris,106000,10
D,Fastest time,1_Watopia Sprint Forward,Sava MJ 2081,30656,1
D,Fastest time,1_Watopia Sprint Forward,Roxy Joroski SJBC,33015,2
D,Fastest time,1_Watopia Sprint Forward,Rachel Keel,33489,3
D,Fastest time,1_Watopia Sprint Forward,Manaka Marth,33634,4
D,Fastest time,1_Watopia Sprint Forward,ais ire,36732,5
D,Fastest time,1_Watopia Sprint Forward,Julieanne Bower,47443,6
D,First over line,1_Watopia Sprint Forward,Sava MJ 2081,0,1
D,First over line,1_Watopia Sprint Forward,Roxy Joroski SJBC,94000,2
D,First over line,1_Watopia Sprint Forward,Manaka Marth,94000,3
D,First over line,1_Watopia Sprint Forward,Rachel Keel,94000,4
D,First over line,1_Watopia Sprint Forward,ais ire,96000,5
D,First over line,1_Watopia Sprint Forward,Julieanne Bower,314000,6
D,Fastest time,2_Watopia Sprint Forward,Sava MJ 2081,32949,1
D,Fastest time,2_Watopia Sprint Forward,Rachel Keel,35401,2
D,Fastest time,2_Watopia Sprint Forward,Roxy Joroski SJBC,35482,3
D,Fastest time,2_Watopia Sprint Forward,Manaka Marth,35501,4
D,Fastest time,2_Watopia Sprint Forward,ais ire,36874,5
D,Fastest time,2_Watopia Sprint Forward,Julieanne Bower,50030,6
D,First over line,2_Watopia Sprint Forward,Sava MJ 2081,0,1
D,First over line,2_Watopia Sprint Forward,Manaka Marth,223000,2
D,First over line,2_Watopia Sprint Forward,Roxy Joroski SJBC,223000,3
D,First over line,2_Watopia Sprint Forward,Rachel Keel,223000,4
D,First over line,2_Watopia Sprint Forward,ais ire,277000,5
D,First over line,2_Watopia Sprint Forward,Julieanne Bower,922000,6
D,Fastest time,3_Watopia Sprint Forward,Manaka Marth,33123,1
D,Fastest time,3_Watopia Sprint Forward,Roxy Joroski SJBC,33233,2
D,Fastest time,3_Watopia Sprint Forward,Sava MJ 2081,36299,3
D,Fastest time,3_Watopia Sprint Forward,Rachel Keel,37482,4
D,Fastest time,3_Watopia Sprint Forward,ais ire,38302,5
D,Fastest time,3_Watopia Sprint Forward,Julieanne Bower,44830,6
D,First over line,3_Watopia Sprint Forward,Sava MJ 2081,0,1
D,First over line,3_Watopia Sprint Forward,Manaka Marth,185000,2
D,First over line,3_Watopia Sprint Forward,Roxy Joroski SJBC,185000,3
D,First over line,3_Watopia Sprint Forward,Rachel Keel,217000,4
D,First over line,3_Watopia Sprint Forward,ais ire,360000,5
D,First over line,3_Watopia Sprint Forward,Julieanne Bower,1517000,6
